Altium Designer Pick and Place Locations
D:\LAB209B3\SpaceLiinTech_Eletroporator\DuAn_HighVoltage_Controller_V3\01_DESIGN\Project Outputs for DuAn_HighVoltage_V3\Pick Place for DuAn_HighVoltage_PCB_V3.0(Variant of DuAn_HighVoltage_V3).csv

========================================================================================================================
File Design Information:

Date:       12/04/26
Time:       23:25
Revision:   d97d30798e16fee276ec3f221d6a50c865f4a0a1
Variant:    Variant of DuAn_HighVoltage_V3
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description"
"R199","10K/1%","TopLayer","RES-SMD-0603","-13.0600","-8.7170","180","RES SMD 10K OHM 1% 1/10W 0603"
"R198","10K/1%","TopLayer","RES-SMD-0603","-13.0600","-11.9570","180","RES SMD 10K OHM 1% 1/10W 0603"
"R197","10K/1%","TopLayer","RES-SMD-0603","-13.0600","-15.2990","180","RES SMD 10K OHM 1% 1/10W 0603"
"R196","10K/1%","TopLayer","RES-SMD-0603","-13.0600","-20.4610","180","RES SMD 10K OHM 1% 1/10W 0603"
"R195","10k/1%","TopLayer","RES-SMD-0603","-51.8120","26.8710","0","RES SMD 10K OHM 1% 1/10W 0603"
"R194","26.7k/1%","TopLayer","RES-SMD-0603","-46.1687","21.0797","90","RES 26.7K OHM 1% 1/10W 0603"
"R191","3k/1%","TopLayer","RES-SMD-0603","-44.6165","21.0796","270","RES SMD 3K OHM 0.1% 1/10W 0603"
"R190","110k/1%","TopLayer","RES-SMD-0603","-51.7660","25.2290","0","RES 110K OHM 1% 1/10W 0603"
"R189","3k/1%","TopLayer","RES-SMD-0603","-43.0510","21.0700","270","RES SMD 3K OHM 0.1% 1/10W 0603"
"R188","6.04k/1%","TopLayer","RES-SMD-0603","-49.2760","21.0820","90","RES 6.04K OHM 1% 1/10W 0603"
"R187","110k/1%","TopLayer","RES-SMD-0603","-51.7780","28.4580","0","RES 110K OHM 1% 1/10W 0603"
"R186","25mR/1%/1.5W","TopLayer","RES-SMD-1206","-24.6652","35.0610","90","RESISTOR - ISA-PLAN SHUNT, 0.025"
"R185","10k/1%","TopLayer","RES-SMD-0603","-20.2800","54.2340","180","RES SMD 10K OHM 1% 1/10W 0603"
"R183","110k/1%","TopLayer","RES-SMD-0603","-35.8710","32.6020","90","RES 110K OHM 1% 1/10W 0603"
"R182","5.1k/1%","TopLayer","RES-SMD-0603","-44.8370","31.2000","90","RES SMD 5.1K OHM 1% 1/10W 0603"
"R181","25mR/1%/1.5W","TopLayer","RES-SMD-1206","-39.6240","35.3060","0","RESISTOR - ISA-PLAN SHUNT, 0.025"
"R180","22R/1%","TopLayer","RES-SMD-0603","9.0000","2.1500","180","RES SMD 22 OHM 1% 1/10W 0603"
"R179","22R/1%","TopLayer","RES-SMD-0603","9.0000","0.4200","180","RES SMD 22 OHM 1% 1/10W 0603"
"R178","22R/1%","TopLayer","RES-SMD-0603","-8.2580","-23.9200","0","RES SMD 22 OHM 1% 1/10W 0603"
"R177","22R/1%","TopLayer","RES-SMD-0603","-8.2770","-22.2070","0","RES SMD 22 OHM 1% 1/10W 0603"
"R172","10K/1%","TopLayer","RES-SMD-0603","-20.2800","58.9094","0","RES SMD 10K OHM 1% 1/10W 0603"
"R171","22R/1%","TopLayer","RES-SMD-0603","9.0000","5.5900","180","RES SMD 22 OHM 1% 1/10W 0603"
"R170","10K/1%","TopLayer","RES-SMD-0603","2.6510","11.8400","180","RES SMD 10K OHM 1% 1/10W 0603"
"R169","22R/1%","TopLayer","RES-SMD-0603","9.0000","3.8821","180","RES SMD 22 OHM 1% 1/10W 0603"
"R85","22R/1%","TopLayer","RES-SMD-0603","-3.0600","-7.6000","90","RES SMD 22 OHM 1% 1/10W 0603"
"R84","22R/1%","TopLayer","RES-SMD-0603","-4.7900","-7.6000","90","RES SMD 22 OHM 1% 1/10W 0603"
"R83","3k/1%","TopLayer","RES-SMD-0603","4.0184","50.3330","90","RES SMD 3K OHM 0.1% 1/10W 0603"
"R82","10k/1%","TopLayer","RES-SMD-0603","7.5726","50.3330","270","RES SMD 10K OHM 1% 1/10W 0603"
"R81","10k/1%","TopLayer","RES-SMD-0603","-20.2800","56.5240","180","RES SMD 10K OHM 1% 1/10W 0603"
"R80","10k/1%","TopLayer","RES-SMD-0603","-0.3520","45.7890","180","RES SMD 10K OHM 1% 1/10W 0603"
"R79","10k/1%","TopLayer","RES-SMD-0603","-0.3520","47.5470","180","RES SMD 10K OHM 1% 1/10W 0603"
"R78","50R/50W","BottomLayer","TO263-123","59.2475","-6.2686","270","TPAN0263F50R0K9"
"R77","50R/50W","BottomLayer","TO263-123","59.1855","6.8136","270","TPAN0263F50R0K9"
"R76","50R/50W","BottomLayer","TO263-123","-60.4150","6.8646","90","TPAN0263F50R0K9"
"R75","50R/50W","BottomLayer","TO263-123","-60.4551","-6.2885","90","TPAN0263F50R0K9"
"R74","50R/50W","BottomLayer","TO263-123","-56.1015","-27.7216","120","TPAN0263F50R0K9"
"R73","50R/50W","BottomLayer","TO263-123","-4.2616","-60.4135","180","TPAN0263F50R0K9"
"R72","50R/50W","BottomLayer","TO263-123","8.7596","-60.4328","180","TPAN0263F50R0K9"
"R71","50R/50W","BottomLayer","TO263-123","56.1672","-28.0698","240","TPAN0263F50R0K9"
"R70","3.24K/1%","TopLayer","RES-SMD-0603","-6.7410","-35.6060","270","RES SMD 3.24K OHM 1% 1/10W 0603"
"R69","10k/1%","TopLayer","RES-SMD-0603","-6.7310","-38.7220","90","RES SMD 10K OHM 1% 1/10W 0603"
"R68","10K/1%","TopLayer","RES-SMD-0603","1.9980","15.4680","270","RES SMD 10K OHM 1% 1/10W 0603"
"R67","5.1k/1%","TopLayer","RES-SMD-0603","8.8800","14.9030","0","RES SMD 5.1K OHM 1% 1/10W 0603"
"R66","4.7k/1%","TopLayer","RES-SMD-0603","1.0810","17.9080","180","RES SMD 4.7K OHM 1% 1/10W 0603"
"R65","470R/1%","TopLayer","RES-SMD-0603","0.2671","15.4910","270","RES 470 OHM 1% 1/10W 0603"
"R64","953R/1%","TopLayer","RES-SMD-0603","8.8800","16.7430","180","RES SMD 953 OHM 1% 1/10W 0603"
"R63","10K/1%","TopLayer","RES-SMD-0603","2.0450","21.8630","270","RES SMD 10K OHM 1% 1/10W 0603"
"R62","5.1k/1%","TopLayer","RES-SMD-0603","8.8800","21.1290","0","RES SMD 5.1K OHM 1% 1/10W 0603"
"R61","4.7k/1%","TopLayer","RES-SMD-0603","1.1840","24.2560","180","RES SMD 4.7K OHM 1% 1/10W 0603"
"R60","470R/1%","TopLayer","RES-SMD-0603","0.3391","21.8460","270","RES 470 OHM 1% 1/10W 0603"
"R59","1K/1%","TopLayer","RES-SMD-0603","8.8900","22.9330","180","RES SMD 1K OHM 1% 1/10W 0603"
"R55","51k/1%","TopLayer","RES-SMD-0603","26.9910","42.4940","180","RES 51K OHM 1% 1/10W 0603"
"R51","100K/0.5%","TopLayer","RES-SMD-2010","12.2628","56.3641","90","RES SMD 100K OHM 5% 1/2W 2010"
"R50","100K/0.5%","TopLayer","RES-SMD-2010","6.5390","56.3900","270","RES SMD 100K OHM 5% 1/2W 2010"
"R47","10K/1%","BottomLayer","RES-SMD-0603","-3.1822","-30.1180","90","RES SMD 10K OHM 1% 1/10W 0603"
"R46","10K/1%","BottomLayer","RES-SMD-0603","-8.1822","-30.1180","90","RES SMD 10K OHM 1% 1/10W 0603"
"R45","22R/1%","TopLayer","RES-SMD-0603","-8.3000","-17.1500","0","RES SMD 22 OHM 1% 1/10W 0603"
"R44","22R/1%","TopLayer","RES-SMD-0603","-8.3000","-20.4730","0","RES SMD 22 OHM 1% 1/10W 0603"
"R43","22R/1%","TopLayer","RES-SMD-0603","12.0000","-12.1940","180","RES SMD 22 OHM 1% 1/10W 0603"
"R42","22R/1%","TopLayer","RES-SMD-0603","12.0000","-13.8850","180","RES SMD 22 OHM 1% 1/10W 0603"
"R41","10K/1%","TopLayer","RES-SMD-0603","0.3873","-1.0000","270","RES SMD 10K OHM 1% 1/10W 0603"
"R40","10K/1%","TopLayer","RES-SMD-0603","-1.2893","-1.0000","270","RES SMD 10K OHM 1% 1/10W 0603"
"R39","10K/1%","TopLayer","RES-SMD-0603","-9.5800","0.5430","0","RES SMD 10K OHM 1% 1/10W 0603"
"R38","10K/1%","TopLayer","RES-SMD-0603","-9.5800","-1.3170","0","RES SMD 10K OHM 1% 1/10W 0603"
"R37","10K/1%","TopLayer","RES-SMD-0603","-9.5800","-5.1200","0","RES SMD 10K OHM 1% 1/10W 0603"
"R36","10K/1%","TopLayer","RES-SMD-0603","-9.5800","-3.2200","0","RES SMD 10K OHM 1% 1/10W 0603"
"R28B","10K/1%","TopLayer","RES-SMD-0603","37.2060","-37.0000","90","RES SMD 10K OHM 1% 1/10W 0603"
"R28A","10K/1%","TopLayer","RES-SMD-0603","40.5750","-37.0000","90","RES SMD 10K OHM 1% 1/10W 0603"
"R27B","470R/1%","TopLayer","RES-SMD-0603","38.1270","-24.8260","270","RES 470 OHM 1% 1/10W 0603"
"R27A","470R/1%","TopLayer","RES-SMD-0603","41.2600","-24.8310","270","RES 470 OHM 1% 1/10W 0603"
"R26B","470R/1%","TopLayer","RES-SMD-0603","38.7951","-37.0000","90","RES 470 OHM 1% 1/10W 0603"
"R26A","470R/1%","TopLayer","RES-SMD-0603","42.1330","-37.0000","90","RES 470 OHM 1% 1/10W 0603"
"R25","3.24K/1%","TopLayer","RES-SMD-0603","6.8404","-35.6235","270","RES SMD 3.24K OHM 1% 1/10W 0603"
"R24","10K/1%","TopLayer","RES-SMD-0603","6.8405","-38.9085","90","RES SMD 10K OHM 1% 1/10W 0603"
"R23","10K/1%","TopLayer","RES-SMD-0603","-3.5384","-34.0298","270","RES SMD 10K OHM 1% 1/10W 0603"
"R22","47K/1%","TopLayer","RES-SMD-0603","-3.5384","-37.4681","270","RES SMD 47K OHM 1% 1/10W 0603"
"R21","10k/1%","TopLayer","RES-SMD-0603","-17.1099","-34.1823","270","RES SMD 10K OHM 1% 1/10W 0603"
"R20","47K/1%","TopLayer","RES-SMD-0603","-17.1099","-37.6207","270","RES SMD 47K OHM 1% 1/10W 0603"
"R19","10K/1%","TopLayer","RES-SMD-0603","-4.7010","44.0490","0","RES SMD 10K OHM 1% 1/10W 0603"
"R18","1K/1%","TopLayer","RES-SMD-0603","-4.7010","45.8140","0","RES SMD 1K OHM 1% 1/10W 0603"
"R17","1K/1%","TopLayer","RES-SMD-0603","-15.4720","47.5720","180","RES SMD 1K OHM 1% 1/10W 0603"
"R16","10K/1%","TopLayer","RES-SMD-0603","-10.8280","50.4230","90","RES SMD 10K OHM 1% 1/10W 0603"
"R15","220k/1%/0.5W","BottomLayer","RES-SMD-2010","77.7474","13.0224","0","RES SMD 220K OHM 1% 1/2W 2010"
"R14","220k/1%/0.5W","BottomLayer","RES-SMD-2010","78.6716","6.4182","0","RES SMD 220K OHM 1% 1/2W 2010"
"R13","220k/1%/0.5W","BottomLayer","RES-SMD-2010","-59.5043","-55.5706","225","RES SMD 220K OHM 1% 1/2W 2010"
"R12","220k/1%/0.5W","BottomLayer","RES-SMD-2010","-56.3296","58.8511","135","RES SMD 220K OHM 1% 1/2W 2010"
"R11","220k/1%/0.5W","BottomLayer","RES-SMD-2010","-53.5079","-54.7445","225","RES SMD 220K OHM 1% 1/2W 2010"
"R10","220k/1%/0.5W","BottomLayer","RES-SMD-2010","-55.2676","52.8007","135","RES SMD 220K OHM 1% 1/2W 2010"
"Q15","AON7418","TopLayer","DFN3.3x3.3_8L","-38.0000","21.5000","180","MOSFET N-CH 30V 46A/50A 8DFN"
"Q14","AON7418","TopLayer","DFN3.3x3.3_8L","-38.0000","28.3090","0","MOSFET N-CH 30V 46A/50A 8DFN"
"Q13","AONS21303C","TopLayer","PowerPAK_SO-8_Single","-30.5645","35.4120","0","MOSFET P-CH 30V 180A 8DFN"
"Q12","AONS21303C","TopLayer","PowerPAK_SO-8_Single","-46.2935","36.9570","180","MOSFET P-CH 30V 180A 8DFN"
"Q5B","AO3400","TopLayer","SOT23-123","45.7628","-29.7587","270","MOSFET N-CH 30V 5.7A SOT23-3L"
"Q5A","AO3400","TopLayer","SOT23-123","45.7731","-33.1534","270","MOSFET N-CH 30V 5.7A SOT23-3L"
"Q4","IPD082N10N3 G","TopLayer","TO252-123","-15.8120","23.9470","180","MOSFET N-CH 100V 80A DPAK"
"Q3","IPD082N10N3 G","TopLayer","TO252-123","-17.2240","35.0150","0","MOSFET N-CH 100V 80A DPAK"
"LED1","LED","TopLayer","LED-0603-RED","-16.3950","58.9122","0","LED RED CLEAR 0603 SMD"
"L5","8.2 µH","TopLayer","PSM1040","-28.7590","25.9300","270","FIXED IND 8.2UH 8A 24 MOHM SMD"
"L2","22 µH","TopLayer","PSM6050","1.6510","-44.5515","0","FIXED IND 22UH 2.5A 170 MOHM SMD, P/N: SRP7050TA-220M"
"L1","22 µH","TopLayer","PSM6050","-11.9204","-44.7040","0","FIXED IND 22UH 2.5A 170 MOHM SMD, P/N: SRP7050TA-220M"
"JP6","JP5x2","TopLayer","JP5-C2T","-0.0007","3.4290","180","CONN RCPT 10POS 0.1 GOLD PCB"
"JP5","JP3x2","TopLayer","JP3-C2T","-0.0003","56.0000","0","CONN RCPT 6POS 0.1 GOLD PCB"
"JP4","JP3x2","TopLayer","JP3-C2T","26.0000","47.8100","90","CONN RCPT 6POS 0.1 GOLD PCB"
"JP3","JP3x2","TopLayer","JP3-C2T","34.0000","44.0000","0","CONN RCPT 6POS 0.1 GOLD PCB"
"JP2","JP3x2","TopLayer","JP3-C2T","-26.0000","47.8100","90","CONN RCPT 6POS 0.1 GOLD PCB"
"JP1","JP3x2","TopLayer","JP3-C2T","-34.0000","44.0000","0","CONN RCPT 6POS 0.1 GOLD PCB"
"J13","Header4","BottomLayer","XH2.54-4-DIP","-16.3000","-13.9000","90","Connector 4"
"J12","Header4","BottomLayer","XH2.54-4-DIP","15.8750","-14.0000","90","Connector 4"
"J11","BAT","BottomLayer","S2P-VH(LF)(SN)","10.1360","35.6240","0","CONN HEADER R/A 2POS 3.96MM"
"J10","CHAR","BottomLayer","S2P-VH(LF)(SN)","1.0160","35.6470","0","CONN HEADER R/A 2POS 3.96MM"
"J9","Header3","BottomLayer","XH2.54-3-DIP","-13.9000","-24.6000","180","Connector 3"
"J8","Header4","BottomLayer","XH2.54-4-DIP","15.8370","-0.6100","90","Connector 4"
"J5","SM04B-SRSS-TBLFSN","BottomLayer","BM04B-SRSS-TB","-4.6900","-25.4912","180","CONN HEADER SMD R/A 4POS 1MM"
"J3B","Header2","BottomLayer","XH2.54-2-DIP","29.8960","-46.5000","90","Connector 2"
"J3A","Header2","BottomLayer","XH2.54-2-DIP","36.3230","-46.5000","90","Connector 2"
"J2","Header2","BottomLayer","XH2.54-2-DIP","18.4660","37.2050","270","Connector 2"
"J1","ROCKET SW","BottomLayer","S2P-VH(LF)(SN)","-7.9650","35.6240","0","CONN HEADER R/A 2POS 3.96MM"
"DZ1","DDZ9699T","TopLayer","DIO-SMD-523","-35.8620","35.6340","270","DIODE ZENER 12V 150MW SOD523"
"D7","1N4148","TopLayer","DIO-SMD-323","-42.5840","31.2690","90","DIODE STANDARD 100V 150MA SOD323"
"D4","SK34A","TopLayer","DIO-SMD-A","-0.7796","-53.0605","270","DIODE SCHOTTKY 40V 3A DO214AC"
"C121","10uF/25V","TopLayer","CN-SMD-0603","-51.7341","21.9500","180","CAP CER 10UF 25V X5R 0603"
"C120","100nF/25V","TopLayer","CN-SMD-0603","-51.7331","23.5890","180","CAP CER 0.1UF 25V X7R 0603"
"C119","4.7nF/16V","TopLayer","CN-SMD-0603","-47.7189","21.0841","270","4700 pF ±10% 16V Ceramic Capacitor X7R 0603 (1608 Metric)"
"C118","100nF/25V","TopLayer","CN-SMD-0603","-51.7001","20.3580","180","CAP CER 0.1UF 25V X7R 0603"
"C117","100nF/25V","TopLayer","CN-SMD-0603","-42.0001","28.1300","180","CAP CER 0.1UF 25V X7R 0603"
"C116","10uF/25V","TopLayer","CN-SMD-0603","-41.4690","21.0959","270","CAP CER 10UF 25V X5R 0603"
"C115","100nF/25V","TopLayer","CN-SMD-0603","-46.4660","31.2001","90","CAP CER 0.1UF 25V X7R 0603"
"C114","10uF/25V","TopLayer","CN-SMD-0603","-38.9341","32.8610","180","CAP CER 10UF 25V X5R 0603"
"C113","100nF/25V","TopLayer","CN-SMD-0603","-38.9481","31.2720","180","CAP CER 0.1UF 25V X7R 0603"
"C112","10uF/25V","TopLayer","CN-SMD-0603","-48.8650","31.1701","90","CAP CER 10UF 25V X5R 0603"
"C107","100nF/25V","TopLayer","CN-SMD-0603","-0.5309","11.8540","0","CAP CER 0.1UF 25V X7R 0603"
"C106","100nF/25V","TopLayer","CN-SMD-0603","8.9289","11.8610","180","CAP CER 0.1UF 25V X7R 0603"
"C105","100nF/25V","TopLayer","CN-SMD-0603","5.8091","11.8560","0","CAP CER 0.1UF 25V X7R 0603"
"C90","100nF/25V","TopLayer","CN-SMD-0603","5.0201","14.8830","0","CAP CER 0.1UF 25V X7R 0603"
"C89","100nF/25V","TopLayer","CN-SMD-0603","8.8801","18.5700","0","CAP CER 0.1UF 25V X7R 0603"
"C88","100nF/25V","TopLayer","CN-SMD-0603","5.0450","21.1390","0","CAP CER 0.1UF 25V X7R 0603"
"C87","100nF/25V","TopLayer","CN-SMD-0603","8.8801","24.8010","0","CAP CER 0.1UF 25V X7R 0603"
"C86","100nF/25V","BottomLayer","CN-SMD-0603","2.1790","-7.5349","90","CAP CER 0.1UF 25V X7R 0603"
"C84","100nF/25V","TopLayer","CN-SMD-0603","1.1221","19.5180","0","CAP CER 0.1UF 25V X7R 0603"
"C83","100nF/25V","BottomLayer","CN-SMD-0603","0.2100","-7.5679","90","CAP CER 0.1UF 25V X7R 0603"
"C81","100nF/25V","TopLayer","CN-SMD-0603","1.1550","25.8820","0","CAP CER 0.1UF 25V X7R 0603"
"C80","12pF","TopLayer","CN-SMD-0603","8.3750","-7.5999","90","CAP CER 12PF 50V C0G/NP0 0603"
"C79","12pF","TopLayer","CN-SMD-0603","2.1244","-7.6001","270","CAP CER 12PF 50V C0G/NP0 0603"
"C78","100nF/25V","BottomLayer","CN-SMD-0603","-1.5302","-30.1540","90","CAP CER 0.1UF 25V X7R 0603"
"C77","100nF/25V","BottomLayer","CN-SMD-0603","-6.9820","-2.8820","270","CAP CER 0.1UF 25V X7R 0603"
"C76","100nF/25V","BottomLayer","CN-SMD-0603","-5.2380","-2.8690","270","CAP CER 0.1UF 25V X7R 0603"
"C66B","100nF/25V","TopLayer","CN-SMD-0603","45.7081","-27.1239","0","CAP CER 0.1UF 25V X7R 0603"
"C66A","100nF/25V","TopLayer","CN-SMD-0603","48.8769","-34.0659","90","CAP CER 0.1UF 25V X7R 0603"
"C65","100nF/25V","TopLayer","CN-SMD-0603","15.6710","-54.1570","90","CAP CER 0.1UF 25V X7R 0603"
"C64","10uF/25V","TopLayer","CN-SMD-0603","13.9690","-54.1570","90","CAP CER 10UF 25V X5R 0603"
"C63","100nF/25V","TopLayer","CN-SMD-0603","9.6170","-54.1570","90","CAP CER 0.1UF 25V X7R 0603"
"C62","10uF/25V","TopLayer","CN-SMD-0603","11.3670","-54.1570","90","CAP CER 10UF 25V X5R 0603"
"C61","470uF/10V","TopLayer","Tantalum_2917","3.9194","-53.4415","270","CAP TANT 470UF 10% 10V 2917"
"C60","100uF/20V","TopLayer","Tantalum_2917","2.7835","-31.3764","0","CAP TANT 100UF 10% 20V 2917"
"C59","100nF/25V","TopLayer","CN-SMD-0603","7.8762","-54.1570","90","CAP CER 0.1UF 25V X7R 0603"
"C58","10uF/25V","TopLayer","CN-SMD-0603","6.8405","-45.4785","90","CAP CER 10UF 25V X5R 0603"
"C57","100nF/25V","TopLayer","CN-SMD-0603","-3.5380","-30.4001","270","CAP CER 0.1UF 25V X7R 0603"
"C56","10uF/25V","TopLayer","CN-SMD-0603","-3.5483","-40.9116","90","CAP CER 10UF 25V X5R 0603"
"C55","10nF/25V","TopLayer","CN-SMD-0603","6.8405","-42.1935","90","CAP CER 10000PF 25V X7R 0603"
"C54","100nF/25V","BottomLayer","CN-SMD-0603","-46.1770","-40.5231","270","CAP CER 0.1UF 25V X7R 0603"
"C53","10uF/25V","BottomLayer","CN-SMD-0603","-43.7573","-40.5231","270","CAP CER 10UF 25V X5R 0603"
"C52","100nF/25V","TopLayer","CN-SMD-0603","-25.3348","-50.4540","90","CAP CER 0.1UF 25V X7R 0603"
"C51","10uF/25V","TopLayer","CN-SMD-0603","-22.9840","-50.4328","90","CAP CER 10UF 25V X5R 0603"
"C50","10uF/25V","TopLayer","CN-SMD-0603","-20.5298","-50.4440","90","CAP CER 10UF 25V X5R 0603"
"C49","100uF/20V","TopLayer","Tantalum_2917","-24.5000","10.2870","180","CAP TANT 100UF 10% 20V 2917"
"C48","100uF/20V","TopLayer","Tantalum_2917","-24.5000","4.5720","180","CAP TANT 100UF 10% 20V 2917"
"C47","100uF/20V","TopLayer","Tantalum_2917","-24.5000","16.0020","180","CAP TANT 100UF 10% 20V 2917"
"C46","100uF/20V","TopLayer","Tantalum_2917","-34.6000","16.0020","0","CAP TANT 100UF 10% 20V 2917"
"C45","100uF/20V","TopLayer","Tantalum_2917","-34.6000","10.2870","0","CAP TANT 100UF 10% 20V 2917"
"C44","100uF/20V","TopLayer","Tantalum_2917","34.6000","-4.5970","180","CAP TANT 100UF 10% 20V 2917"
"C43","100uF/20V","TopLayer","Tantalum_2917","34.6000","-10.3120","180","CAP TANT 100UF 10% 20V 2917"
"C42","100uF/20V","TopLayer","Tantalum_2917","34.6000","-16.0270","180","CAP TANT 100UF 10% 20V 2917"
"C41","100uF/20V","TopLayer","Tantalum_2917","24.4000","-16.0270","0","CAP TANT 100UF 10% 20V 2917"
"C40","100uF/20V","TopLayer","Tantalum_2917","24.4000","-10.2910","0","CAP TANT 100UF 10% 20V 2917"
"C35","100nF/25V","TopLayer","CN-SMD-0603","-6.6760","-44.8529","270","CAP CER 0.1UF 25V X7R 0603"
"C34","10uF/25V","TopLayer","CN-SMD-0603","-6.6398","-47.9680","90","CAP CER 10UF 25V X5R 0603"
"C33","100nF/25V","TopLayer","CN-SMD-0603","-17.1099","-30.7440","270","CAP CER 0.1UF 25V X7R 0603"
"C32","10uF/25V","TopLayer","CN-SMD-0603","-17.1099","-40.7700","90","CAP CER 10UF 25V X5R 0603"
"C31","10nF/25V","TopLayer","CN-SMD-0603","-6.6990","-41.7951","90","CAP CER 10000PF 25V X7R 0603"
"C30","100nF/25V","TopLayer","CN-SMD-0603","-4.7011","47.5720","180","CAP CER 0.1UF 25V X7R 0603"
"C29","100nF/25V","TopLayer","CN-SMD-0603","-15.4719","44.0490","0","CAP CER 0.1UF 25V X7R 0603"
"C28","10uF/25V","TopLayer","CN-SMD-0603","-15.4719","45.8140","0","CAP CER 10UF 25V X5R 0603"
"C27","10nF/25V","TopLayer","CN-SMD-0603","-12.5460","50.4231","90","CAP CER 10000PF 25V X7R 0603"
"C26","100nF/25V","TopLayer","CN-SMD-0603","-9.1460","50.4229","270","CAP CER 0.1UF 25V X7R 0603"
"C25","10uF/25V","TopLayer","CN-SMD-0603","-7.4430","50.4229","270","CAP CER 10UF 25V X5R 0603"
